,Make_0,Make_1,Make_2,Make_3,Make_4,MonthClaimed,WeekOfMonthClaimed,MaritalStatus_0,MaritalStatus_1,MaritalStatus_2,Age,PolicyType_0,PolicyType_1,PolicyType_2,PolicyType_3,VehiclePrice,Deductible,DriverRating,Days_Policy_Accident_0,Days_Policy_Accident_1,Days_Policy_Accident_2,Days_Policy_Claim,PastNumberOfClaims_0,PastNumberOfClaims_1,PastNumberOfClaims_2,AgeOfVehicle,NumberOfSuppliments_0,NumberOfSuppliments_1,NumberOfSuppliments_2,AddressChange_Claim,NumberOfCars,Year,ClaimSize,AccidentArea_Urban,Sex_Male,Fault_Third Party,PoliceReportFiled_Yes,WitnessPresent_Yes,AgentType_Internal,FraudFound_P,cluster_labels
74,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4375,0.0,1.0,0.0,0.0,0.2,0.25,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7142857142857142,0.0,0.0,1.0,0.0,0.0,0.0,0.07215906254188498,1.0,0.0,1.0,0.0,0.0,0.0,0,1
75,0.0,0.0,1.0,0.0,0.0,0.09090909090909091,0.0,0.0,1.0,0.0,0.4625,0.0,1.0,0.0,0.0,1.0,0.5,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.7142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.5125407681192508,1.0,0.0,0.0,1.0,0.0,0.0,0,1
76,0.0,0.0,0.0,1.0,1.0,0.0,0.25,0.0,1.0,0.0,0.6875,0.0,1.0,0.0,0.0,0.2,0.25,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.059393474968453,1.0,1.0,0.0,0.0,0.0,0.0,0,4
77,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3875,0.0,1.0,0.0,0.0,0.2,0.25,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8571428571428571,0.0,1.0,1.0,0.0,0.0,0.0,0.05244370965945736,1.0,1.0,1.0,0.0,0.0,0.0,0,3
78,0.0,0.0,0.0,1.0,1.0,0.6363636363636364,0.0,0.0,1.0,0.0,0.35000000000000003,0.0,1.0,0.0,1.0,0.2,0.25,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8571428571428571,0.0,0.0,1.0,0.0,0.0,0.0,0.01604173220466872,1.0,1.0,0.0,0.0,0.0,0.0,0,4
79,0.0,0.0,1.0,0.0,1.0,0.8181818181818182,0.75,0.0,1.0,0.0,0.5875,0.0,1.0,0.0,0.0,0.2,0.25,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04850722170396037,1.0,1.0,0.0,0.0,0.0,0.0,0,4
80,0.0,0.0,0.0,1.0,0.0,0.7272727272727273,0.0,0.0,0.0,1.0,0.28750000000000003,0.0,1.0,0.0,1.0,0.2,0.25,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5714285714285714,0.0,0.0,1.0,0.0,0.0,0.0,0.03394411469776493,1.0,1.0,0.0,0.0,0.0,0.0,0,3
81,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.4375,0.0,1.0,0.0,0.0,0.2,0.25,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7142857142857142,0.0,0.0,1.0,0.0,0.0,0.0,0.029356624902274746,1.0,1.0,1.0,0.0,0.0,0.0,0,4
82,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.625,0.0,1.0,0.0,1.0,0.2,0.25,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05292094861715762,1.0,1.0,1.0,0.0,0.0,0.0,0,4
83,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,1.0,0.2,0.0,0.0,1.0,0.0,1.0,0.25,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.42857142857142855,1.0,0.0,0.0,0.0,0.0,0.0,0.8022618819750414,1.0,1.0,1.0,0.0,0.0,0.0,0,3
84,0.0,0.0,1.0,1.0,0.0,0.6363636363636364,1.0,0.0,0.0,1.0,0.35000000000000003,0.0,0.0,1.0,1.0,0.2,0.25,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.7142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.049917928037985594,1.0,1.0,0.0,0.0,0.0,0.0,0,5
85,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8500000000000001,0.0,1.0,0.0,0.0,0.2,0.25,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5714285714285714,0.0,0.0,1.0,0.0,0.0,0.0,0.010204578495314493,1.0,1.0,0.0,0.0,0.0,0.0,1,3
86,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.25,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6625058070530401,0.0,1.0,0.0,0.0,0.0,0.0,1,3
87,0.0,0.0,0.0,0.0,1.0,0.18181818181818182,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.25,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6029320551665173,0.0,1.0,0.0,0.0,0.0,0.0,0,3
88,0.0,0.0,1.0,1.0,0.0,0.4545454545454546,0.5,0.0,0.0,1.0,0.375,0.0,1.0,0.0,1.0,1.0,0.25,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.7142857142857142,0.0,1.0,1.0,0.0,0.0,0.0,0.5687784936237946,1.0,1.0,0.0,0.0,0.0,0.0,0,0
89,0.0,0.0,0.0,0.0,1.0,0.2727272727272727,0.75,0.0,1.0,0.0,0.6375000000000001,0.0,1.0,0.0,1.0,0.2,0.25,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.13464249087134506,1.0,1.0,0.0,0.0,0.0,0.0,0,0
90,0.0,0.0,0.0,1.0,0.0,0.09090909090909091,0.25,0.0,0.0,1.0,0.275,0.0,1.0,0.0,0.0,0.4,0.25,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.015282638725970854,1.0,1.0,1.0,0.0,0.0,0.0,0,3
91,0.0,0.0,1.0,1.0,1.0,0.18181818181818182,0.0,0.0,1.0,0.0,0.6625000000000001,0.0,1.0,0.0,1.0,0.4,0.25,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.25,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,4
92,0.0,0.0,1.0,0.0,1.0,0.0,0.75,0.0,1.0,0.0,0.3375,0.0,0.0,1.0,1.0,0.4,0.25,0.6666666666666667,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.7142857142857142,0.0,0.0,1.0,0.0,0.0,0.0,0.11102606592368185,0.0,1.0,1.0,0.0,1.0,0.0,0,0
93,0.0,0.0,0.0,0.0,1.0,0.9090909090909092,0.75,0.0,0.0,1.0,0.36250000000000004,0.0,1.0,0.0,1.0,0.2,0.25,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8571428571428571,1.0,0.0,0.0,0.0,0.0,0.0,0.007367596620423537,1.0,1.0,0.0,0.0,0.0,0.0,0,3
94,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,0.25,0.0,0.0,1.0,0.4,0.0,1.0,0.0,1.0,0.2,0.25,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,0.0,0.18977056389036173,1.0,1.0,0.0,0.0,0.0,0.0,0,0
95,0.0,0.0,0.0,0.0,1.0,0.2727272727272727,0.75,0.0,0.0,1.0,0.225,0.0,1.0,0.0,1.0,0.2,0.25,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0.08259578307930246,1.0,1.0,1.0,0.0,0.0,0.0,0,3
96,0.0,0.0,1.0,1.0,0.0,0.8181818181818182,0.75,0.0,1.0,0.0,0.75,0.0,1.0,0.0,1.0,0.2,0.25,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.08825467413051616,1.0,1.0,1.0,0.0,0.0,0.0,0,1
97,0.0,0.0,0.0,1.0,0.0,0.18181818181818182,0.75,0.0,1.0,0.0,0.5125000000000001,0.0,1.0,0.0,1.0,0.2,0.25,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.8571428571428571,0.0,1.0,0.0,0.0,0.0,0.0,0.040225818484535554,1.0,1.0,1.0,0.0,0.0,0.0,0,1
98,0.0,0.0,0.0,1.0,0.0,0.18181818181818182,0.0,0.0,1.0,0.0,0.36250000000000004,0.0,1.0,0.0,0.0,0.2,0.25,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8571428571428571,0.0,1.0,0.0,0.0,0.0,0.0,0.05817061742910168,1.0,1.0,0.0,0.0,0.0,0.0,0,1
99,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.525,0.0,1.0,0.0,0.0,0.2,0.25,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.8571428571428571,0.0,0.0,1.0,0.0,0.0,0.0,0.13417872985994533,1.0,1.0,0.0,0.0,0.0,0.0,0,0
100,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,0.0,0.0,1.0,0.0,0.4,0.0,1.0,0.0,0.0,0.2,0.25,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.018392835159044957,1.0,1.0,0.0,0.0,0.0,0.0,0,1
101,0.0,0.0,1.0,0.0,1.0,0.18181818181818182,0.0,0.0,1.0,0.0,0.65,0.0,0.0,1.0,1.0,0.2,0.25,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.75,0.0,0.06130189685316025,1.0,1.0,0.0,0.0,0.0,1.0,0,2
102,0.0,0.0,0.0,1.0,0.0,0.09090909090909091,0.5,0.0,1.0,0.0,0.7625000000000001,0.0,1.0,0.0,1.0,0.2,0.25,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.025631934297068344,1.0,1.0,0.0,0.0,0.0,0.0,0,1
103,0.0,0.0,0.0,1.0,1.0,0.9090909090909092,0.0,0.0,1.0,0.0,0.5125000000000001,0.0,1.0,0.0,0.0,0.4,0.25,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8571428571428571,0.0,0.0,1.0,0.0,0.0,0.0,0.04903423471347071,1.0,1.0,0.0,0.0,0.0,0.0,0,4
104,0.0,0.0,0.0,1.0,0.0,0.36363636363636365,0.5,0.0,1.0,0.0,0.48750000000000004,0.0,1.0,0.0,0.0,0.4,0.25,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.25,0.25,0.0,0.092096376050456,0.0,1.0,0.0,0.0,0.0,0.0,1,1
105,0.0,0.0,1.0,1.0,0.0,0.0,0.25,0.0,1.0,0.0,0.3875,0.0,1.0,0.0,1.0,0.2,0.25,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8571428571428571,0.0,1.0,0.0,0.0,0.0,0.0,0.04952348701596105,1.0,0.0,1.0,0.0,0.0,0.0,0,1
106,0.0,0.0,1.0,1.0,0.0,0.0,0.25,0.0,0.0,1.0,0.28750000000000003,0.0,0.0,1.0,1.0,0.4,0.25,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.11597710632465137,1.0,1.0,0.0,0.0,0.0,0.0,0,0
107,0.0,0.0,1.0,1.0,0.0,0.0,0.25,0.0,0.0,1.0,0.3875,0.0,0.0,1.0,1.0,0.4,0.25,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.8571428571428571,0.0,1.0,1.0,0.0,0.0,0.0,0.25318982042413296,1.0,1.0,1.0,0.0,0.0,0.0,0,5
108,0.0,0.0,0.0,0.0,1.0,0.8181818181818182,0.0,0.0,1.0,0.0,0.625,0.0,1.0,0.0,0.0,0.2,0.5,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8571428571428571,0.0,1.0,0.0,0.75,0.0,0.0,0.04446557309406591,1.0,1.0,1.0,0.0,0.0,0.0,0,4
109,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.41250000000000003,0.0,0.0,1.0,1.0,0.2,0.25,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.7142857142857142,0.0,0.0,1.0,0.0,0.0,0.0,0.051517766245268,1.0,0.0,1.0,0.0,0.0,0.0,0,5
110,0.0,1.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,1.0,0.0,0.375,0.0,0.0,1.0,1.0,0.4,0.25,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.7142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.6625336983195801,1.0,1.0,0.0,0.0,0.0,0.0,0,0
111,0.0,0.0,0.0,1.0,1.0,0.09090909090909091,0.0,0.0,1.0,0.0,0.55,0.0,1.0,0.0,1.0,0.6000000000000001,0.25,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7694921311705051,1.0,1.0,0.0,0.0,0.0,0.0,0,0
112,0.0,0.0,1.0,0.0,1.0,0.09090909090909091,0.75,0.0,1.0,0.0,0.5750000000000001,0.0,1.0,0.0,0.0,1.0,0.25,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.8571428571428571,0.0,1.0,0.0,0.0,0.0,0.0,0.4914663532183834,1.0,1.0,0.0,0.0,0.0,0.0,0,4
113,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.3875,0.0,0.0,1.0,1.0,0.2,0.25,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.7142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0741908771244896,1.0,1.0,0.0,0.0,0.0,0.0,0,5
114,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6000000000000001,0.0,0.0,1.0,1.0,0.2,0.25,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08346378629648192,1.0,1.0,0.0,0.0,0.0,0.0,0,2
115,0.0,0.0,1.0,0.0,1.0,0.0,0.25,0.0,1.0,0.0,0.41250000000000003,0.0,1.0,0.0,0.0,1.0,0.25,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7142857142857142,0.0,0.0,1.0,0.0,0.0,0.0,0.4926913831240408,1.0,1.0,0.0,0.0,0.0,0.0,1,4
116,0.0,0.0,0.0,0.0,1.0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.25,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.49626172949384245,1.0,1.0,0.0,0.0,0.0,0.0,0,5
117,0.0,0.0,1.0,0.0,1.0,0.0,0.75,0.0,0.0,1.0,0.4625,0.0,0.0,1.0,1.0,1.0,0.25,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.8571428571428571,0.0,1.0,1.0,0.0,0.0,0.0,0.6198647424754389,1.0,0.0,1.0,0.0,0.0,0.0,0,5
118,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.0,1.0,0.0,0.5375,0.0,1.0,0.0,0.0,0.0,0.25,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8571428571428571,0.0,0.0,1.0,0.0,0.0,0.0,0.031111969894950953,1.0,1.0,1.0,0.0,0.0,0.0,0,1
119,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.0,1.0,0.0,0.4,0.0,1.0,0.0,1.0,0.4,0.25,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.42857142857142855,0.0,1.0,1.0,0.0,0.5,0.0,0.4889238828224836,1.0,0.0,1.0,0.0,0.0,0.0,0,0
120,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,1.0,0.0,0.7125,0.0,0.0,1.0,1.0,0.2,0.25,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07138946942795311,1.0,1.0,0.0,0.0,0.0,0.0,0,2
121,0.0,0.0,0.0,1.0,0.0,0.8181818181818182,0.25,0.0,0.0,1.0,0.3375,0.0,1.0,0.0,1.0,0.2,0.25,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7142857142857142,0.0,1.0,1.0,0.0,0.0,0.0,0.011549164219712886,1.0,0.0,0.0,0.0,0.0,0.0,0,3
122,0.0,1.0,0.0,1.0,1.0,0.5454545454545454,0.25,0.0,1.0,0.0,0.525,1.0,0.0,0.0,0.0,1.0,0.25,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.25,0.0,0.7912130967675046,0.0,1.0,0.0,0.0,0.0,0.0,0,2
123,0.0,0.0,0.0,0.0,1.0,0.36363636363636365,0.75,0.0,1.0,0.0,0.7125,0.0,0.0,1.0,1.0,0.2,0.25,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.012952022659304879,1.0,1.0,0.0,0.0,0.0,0.0,0,2
124,0.0,0.0,1.0,1.0,0.0,0.18181818181818182,1.0,0.0,0.0,1.0,0.4,0.0,1.0,0.0,0.0,0.2,0.25,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8571428571428571,0.0,1.0,0.0,0.0,0.0,0.0,0.047427320750457684,1.0,1.0,0.0,0.0,0.0,0.0,0,3
125,0.0,1.0,1.0,0.0,0.0,0.09090909090909091,0.75,0.0,1.0,0.0,0.45,0.0,1.0,0.0,1.0,0.4,0.25,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8571428571428571,0.0,0.0,1.0,0.0,0.0,0.0,0.016124219324800133,1.0,1.0,0.0,0.0,0.0,0.0,0,1
126,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,0.25,0.0,0.0,1.0,0.4,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7142857142857142,0.0,1.0,1.0,0.0,0.0,0.0,0.026761579211108426,1.0,0.0,0.0,0.0,0.0,0.0,0,3
127,0.0,0.0,1.0,0.0,1.0,0.09090909090909091,0.25,0.0,0.0,1.0,0.41250000000000003,0.0,1.0,0.0,0.0,0.2,0.25,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7142857142857142,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,3
128,0.0,1.0,1.0,0.0,1.0,0.09090909090909091,0.25,0.0,1.0,0.0,0.4625,0.0,1.0,0.0,0.0,0.4,0.25,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5081160036081294,1.0,1.0,0.0,0.0,0.0,0.0,0,4
129,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,0.0,0.0,0.0,1.0,0.325,0.0,0.0,1.0,1.0,0.2,0.25,0.6666666666666667,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.7142857142857142,0.0,1.0,0.0,0.0,0.0,0.0,0.12755588293502854,1.0,0.0,0.0,0.0,0.0,0.0,0,0
130,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.6625000000000001,0.0,1.0,0.0,0.0,0.2,0.25,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.029459802995315327,1.0,1.0,0.0,0.0,0.0,0.0,0,4
131,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.6625000000000001,0.0,1.0,0.0,0.0,0.2,0.25,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.023597342538020382,0.0,1.0,1.0,0.0,0.0,0.0,0,4
132,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.925,0.0,1.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.07579591909304935,1.0,1.0,0.0,0.0,0.0,0.0,0,1
133,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,0.75,0.0,1.0,0.0,0.625,0.0,1.0,0.0,1.0,0.2,0.25,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.8571428571428571,0.0,0.0,1.0,0.0,0.0,0.0,0.08120849087155213,1.0,1.0,0.0,0.0,0.0,0.0,0,1
134,0.0,0.0,0.0,1.0,1.0,0.4545454545454546,0.25,0.0,0.0,1.0,0.3375,0.0,1.0,0.0,0.0,0.2,0.25,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7142857142857142,0.0,0.0,1.0,0.5,0.0,0.0,0.03456514110514252,1.0,1.0,1.0,0.0,0.0,0.0,0,3
135,0.0,0.0,0.0,1.0,0.0,0.09090909090909091,0.0,0.0,1.0,0.0,0.6000000000000001,0.0,1.0,0.0,0.0,0.2,0.25,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3784953919209209,1.0,1.0,1.0,0.0,0.0,0.0,0,0
136,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6875,0.0,1.0,0.0,0.0,0.2,0.25,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8571428571428571,1.0,0.0,0.0,0.0,0.0,0.0,0.08599917180342759,1.0,0.0,1.0,0.0,0.0,0.0,0,3
137,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6000000000000001,0.0,1.0,0.0,0.0,0.2,0.25,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.014555161161519854,1.0,1.0,0.0,0.0,0.0,0.0,0,1
138,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.25,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7049364547015536,1.0,1.0,1.0,0.0,0.0,0.0,0,5
139,0.0,0.0,1.0,1.0,0.0,0.0,0.25,0.0,1.0,0.0,0.675,0.0,0.0,1.0,1.0,0.2,0.25,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.8571428571428571,0.0,0.0,1.0,0.0,0.0,0.0,0.06810071555076017,1.0,1.0,1.0,0.0,0.0,0.0,0,2
140,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5375,0.0,1.0,0.0,0.0,0.4,0.25,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.25,0.0,0.481128130426841,1.0,1.0,0.0,0.0,0.0,0.0,1,4
141,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5125000000000001,0.0,1.0,0.0,1.0,0.4,0.25,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05126542343159178,1.0,1.0,0.0,0.0,0.0,0.0,0,4
142,0.0,0.0,0.0,1.0,0.0,0.09090909090909091,0.5,0.0,1.0,0.0,0.5375,0.0,1.0,0.0,0.0,0.2,0.25,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7142857142857142,0.0,0.0,1.0,0.0,0.0,0.0,0.05166773714207805,1.0,0.0,0.0,0.0,0.0,0.0,0,1
143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.48750000000000004,0.0,0.0,1.0,0.0,1.0,0.25,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6073506290009498,1.0,1.0,0.0,0.0,0.0,0.0,1,2
144,0.0,0.0,1.0,0.0,1.0,0.09090909090909091,0.25,0.0,1.0,0.0,0.6125,0.0,1.0,0.0,1.0,0.4,0.25,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1875738338973231,1.0,1.0,1.0,0.0,0.0,0.0,0,4
145,0.0,0.0,0.0,1.0,1.0,0.7272727272727273,0.25,0.0,1.0,0.0,0.45,0.0,1.0,0.0,1.0,0.2,0.25,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8571428571428571,0.0,1.0,0.0,0.0,0.0,0.0,0.07613334616736514,1.0,1.0,1.0,0.0,0.0,0.0,0,4
146,0.0,0.0,1.0,1.0,0.0,0.18181818181818182,0.25,0.0,1.0,0.0,0.65,0.0,1.0,0.0,0.0,0.2,0.25,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.7142857142857142,0.0,1.0,0.0,0.0,0.0,0.0,0.006557506058820465,1.0,0.0,0.0,0.0,0.0,0.0,0,1
147,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.47500000000000003,0.0,1.0,0.0,1.0,0.2,0.25,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06157112387266671,1.0,1.0,1.0,0.0,0.0,0.0,0,4
148,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.25,0.6666666666666667,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8032913579857172,0.0,1.0,0.0,0.0,0.0,0.0,0,3
149,0.0,0.0,0.0,0.0,1.0,0.7272727272727273,0.0,0.0,1.0,0.0,0.5125000000000001,0.0,0.0,1.0,1.0,0.4,0.25,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.8571428571428571,0.0,0.0,1.0,0.0,0.0,0.0,0.007900436490466357,0.0,1.0,0.0,0.0,0.0,0.0,0,2
