,Make_0,Make_1,Make_2,Make_3,Make_4,MonthClaimed,WeekOfMonthClaimed,MaritalStatus_0,MaritalStatus_1,MaritalStatus_2,Age,PolicyType_0,PolicyType_1,PolicyType_2,PolicyType_3,VehiclePrice,Deductible,DriverRating,Days_Policy_Accident_0,Days_Policy_Accident_1,Days_Policy_Accident_2,Days_Policy_Claim,PastNumberOfClaims_0,PastNumberOfClaims_1,PastNumberOfClaims_2,AgeOfVehicle,NumberOfSuppliments_0,NumberOfSuppliments_1,NumberOfSuppliments_2,AddressChange_Claim,NumberOfCars,Year,ClaimSize,AccidentArea_Urban,Sex_Male,Fault_Third Party,PoliceReportFiled_Yes,WitnessPresent_Yes,AgentType_Internal,FraudFound_P
73,0.0,0.0,1.0,-1.0,1.0,-0.8333333333333334,-0.5,0.0,0.0,0.0,-0.3888888888888889,1.0,-1.0,0.0,-1.0,4.0,0.0,-0.5,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,-0.5,1.008055079159722,0.0,0.0,0.0,0.0,0.0,0.0,1
74,0.0,0.0,1.0,0.0,0.0,-0.8333333333333334,1.0,0.0,0.0,0.0,-0.16666666666666666,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.5,0.0,0.0,0.0,0.0,0.0,-0.5,-0.014486026273562345,0.0,-1.0,1.0,0.0,0.0,0.0,0
75,0.0,0.0,1.0,-1.0,0.0,-0.6666666666666666,-1.0,0.0,0.0,0.0,-0.05555555555555555,0.0,0.0,0.0,-1.0,4.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,1.0,0.0,-1.0,0.0,0.0,-0.5,1.0707095531575521,0.0,-1.0,0.0,1.0,0.0,0.0,0
76,0.0,0.0,0.0,0.0,1.0,-0.8333333333333334,-0.5,0.0,0.0,0.0,0.9444444444444444,0.0,0.0,0.0,-1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.5,0.0,1.0,-1.0,0.0,0.0,-0.5,-0.045943189520993036,0.0,0.0,0.0,0.0,0.0,0.0,0
77,0.0,0.0,1.0,0.0,0.0,-0.8333333333333334,-1.0,0.0,-1.0,1.0,-0.3888888888888889,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5,-0.06306891135704883,0.0,0.0,1.0,0.0,0.0,0.0,0
78,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,-1.0,0.0,0.0,0.0,-0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.1527712412135915,0.0,0.0,0.0,0.0,0.0,0.0,0
79,0.0,0.0,1.0,-1.0,1.0,0.6666666666666666,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-1.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.5,-0.0727692673747642,0.0,0.0,0.0,0.0,0.0,0.0,0
80,0.0,0.0,0.0,0.0,0.0,0.5,-1.0,0.0,-1.0,1.0,-0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.10865590650112361,0.0,0.0,0.0,0.0,0.0,0.0,0
81,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.16666666666666666,0.0,0.0,0.0,-1.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,-0.5,-0.11996047157206456,0.0,0.0,1.0,0.0,0.0,0.0,0
82,0.0,0.0,1.0,-1.0,1.0,-0.8333333333333334,-1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5,0.0,1.0,-1.0,0.0,0.0,-0.5,-0.061892891552707406,0.0,0.0,1.0,0.0,0.0,0.0,0
83,0.0,0.0,0.0,-1.0,1.0,-0.8333333333333334,-0.5,0.0,-1.0,1.0,-1.2222222222222223,0.0,-1.0,1.0,-1.0,4.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,1.0,0.0,-1.0,0.0,0.0,-0.5,1.7846449143278371,0.0,0.0,1.0,0.0,0.0,0.0,0
84,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,-1.0,1.0,-0.5555555555555556,0.0,-1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,1.0,0.0,-1.0,0.0,0.0,-0.5,-0.06929298246517068,0.0,0.0,0.0,0.0,0.0,0.0,0
85,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,-1.0,1.0,1.6666666666666667,0.0,0.0,0.0,-1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.16715524790966055,0.0,0.0,0.0,0.0,0.0,0.0,1
86,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.0,-1.0,1.0,-2.111111111111111,0.0,0.0,0.0,-1.0,4.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,-0.5,1.440255779213423,-1.0,0.0,0.0,0.0,0.0,0.0,1
87,0.0,0.0,0.0,-1.0,1.0,-0.5,0.0,0.0,-1.0,1.0,-2.111111111111111,0.0,0.0,0.0,-1.0,4.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,-0.5,1.2934531955034076,-1.0,0.0,0.0,0.0,0.0,0.0,0
88,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-0.4444444444444444,0.0,0.0,0.0,0.0,4.0,0.0,-0.5,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-0.5,0.0,1.0,0.0,0.0,0.0,-0.5,1.2092914477773093,0.0,0.0,0.0,0.0,0.0,0.0,0
89,0.0,0.0,0.0,-1.0,1.0,-0.3333333333333333,0.5,0.0,0.0,0.0,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.5,0.0,0.0,0.0,0.0,2.0,-0.5,0.1394866282487966,0.0,0.0,0.0,0.0,0.0,0.0,0
90,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.5,0.0,-1.0,1.0,-0.8888888888888888,0.0,0.0,0.0,-1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.5,1.0,0.0,-1.0,0.0,0.0,-0.5,-0.1546418113962877,0.0,0.0,1.0,0.0,0.0,0.0,0
91,0.0,0.0,1.0,0.0,1.0,-0.5,-1.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.5,0.0,0.0,0.0,4.0,1.0,-0.5,-0.19230153199190803,0.0,0.0,0.0,1.0,0.0,0.0,0
92,0.0,0.0,1.0,-1.0,1.0,-0.8333333333333334,0.5,0.0,0.0,0.0,-0.6111111111111112,0.0,-1.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-0.5,0.0,0.0,0.0,0.0,0.0,-0.5,0.08129065954575877,-1.0,0.0,1.0,0.0,1.0,0.0,0
93,0.0,0.0,0.0,-1.0,1.0,0.8333333333333334,0.5,0.0,-1.0,1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,-0.5,-0.17414618361513345,0.0,0.0,0.0,0.0,0.0,0.0,0
94,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,-0.5,0.0,-1.0,1.0,-0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,0.0,0.0,-0.5,0.27533409962447264,0.0,0.0,0.0,0.0,0.0,0.0,0
95,0.0,0.0,0.0,-1.0,1.0,-0.3333333333333333,0.5,0.0,-1.0,1.0,-1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-2.0,0.0,1.0,-1.0,0.0,0.0,-0.5,0.011232305908548828,0.0,0.0,1.0,0.0,0.0,0.0,0
96,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.5,0.0,0.0,0.0,1.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,-0.5,0.025177034936763546,0.0,0.0,1.0,0.0,0.0,0.0,0
97,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,-0.5,-0.0931764324576643,0.0,0.0,1.0,0.0,0.0,0.0,0
98,0.0,0.0,0.0,0.0,0.0,-0.5,-1.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-0.5,-0.04895657445313557,0.0,0.0,0.0,0.0,0.0,0.0,0
99,0.0,1.0,0.0,-1.0,1.0,-0.8333333333333334,-1.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.13834382101336967,0.0,0.0,0.0,0.0,0.0,0.0,0
100,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,-1.0,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.5,1.0,0.0,-1.0,0.0,0.0,-0.5,-0.1469776160457806,0.0,0.0,0.0,0.0,0.0,0.0,0
101,0.0,0.0,1.0,-1.0,1.0,-0.5,-1.0,0.0,0.0,0.0,0.7777777777777778,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.5,1.0,0.0,-1.0,0.0,3.0,-0.5,-0.04124042606205532,0.0,0.0,0.0,0.0,0.0,1.0,0
102,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,1.2777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.5,-0.1291389132019667,0.0,0.0,0.0,0.0,0.0,0.0,0
103,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,-1.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,-1.0,1.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.07147059356297746,0.0,0.0,0.0,0.0,0.0,0.0,0
104,0.0,0.0,0.0,0.0,0.0,-0.16666666666666666,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,-1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.5,0.0,1.0,-1.0,1.0,1.0,-0.5,0.03464381770319326,-1.0,0.0,0.0,0.0,0.0,0.0,1
105,0.0,0.0,1.0,0.0,0.0,-0.8333333333333334,-0.5,0.0,0.0,0.0,-0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-0.5,-0.07026497028397923,0.0,-1.0,1.0,0.0,0.0,0.0,0
106,0.0,0.0,1.0,0.0,0.0,-0.8333333333333334,-0.5,0.0,-1.0,1.0,-0.8333333333333334,0.0,-1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,1.0,0.0,-1.0,0.0,0.0,-0.5,0.09349109178140959,0.0,0.0,0.0,0.0,0.0,0.0,0
107,0.0,0.0,1.0,0.0,0.0,-0.8333333333333334,-0.5,0.0,-1.0,1.0,-0.3888888888888889,0.0,-1.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5,0.43161283684182905,0.0,0.0,1.0,0.0,0.0,0.0,0
108,0.0,0.0,0.0,-1.0,1.0,0.6666666666666666,-1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,-1.0,0.0,100.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,3.0,0.0,-0.5,-0.08272876194396096,0.0,0.0,1.0,0.0,0.0,0.0,0
109,0.0,0.0,0.0,-1.0,1.0,-0.8333333333333334,1.0,0.0,-1.0,1.0,-0.2777777777777778,0.0,-1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,-0.5,-0.06535063579554307,0.0,-1.0,1.0,0.0,0.0,0.0,0
110,0.0,1.0,0.0,-1.0,0.0,-0.6666666666666666,-1.0,0.0,0.0,0.0,-0.4444444444444444,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-0.5,1.0,0.0,-1.0,0.0,0.0,-0.5,1.440324509314539,0.0,0.0,0.0,0.0,0.0,0.0,0
111,0.0,0.0,0.0,0.0,1.0,-0.6666666666666666,-1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,0.0,-0.5,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.5,1.7038931749577404,0.0,0.0,0.0,0.0,0.0,0.0,0
112,0.0,0.0,1.0,-1.0,1.0,-0.6666666666666666,0.5,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,-1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,-0.5,1.0187776459055586,0.0,0.0,0.0,0.0,0.0,0.0,0
113,0.0,0.0,0.0,-1.0,1.0,-0.6666666666666666,-1.0,0.0,-1.0,1.0,-0.3888888888888889,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,1.0,0.0,-1.0,0.0,0.0,-0.5,-0.009479196572552332,0.0,0.0,0.0,0.0,0.0,0.0,0
114,0.0,0.0,0.0,-1.0,1.0,-0.8333333333333334,1.0,0.0,0.0,0.0,0.5555555555555556,0.0,-1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.5,0.013371253195153709,0.0,0.0,0.0,0.0,0.0,0.0,0
115,0.0,0.0,1.0,-1.0,1.0,-0.8333333333333334,-0.5,0.0,0.0,0.0,-0.2777777777777778,0.0,0.0,0.0,-1.0,4.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,-0.5,1.021796384017187,0.0,0.0,0.0,0.0,0.0,0.0,1
116,0.0,0.0,0.0,-1.0,1.0,-0.8333333333333334,0.5,0.0,-1.0,1.0,-2.111111111111111,0.0,-1.0,1.0,0.0,4.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,-0.5,1.0305944881356743,0.0,0.0,0.0,0.0,0.0,0.0,0
117,0.0,0.0,1.0,-1.0,1.0,-0.8333333333333334,0.5,0.0,-1.0,1.0,-0.05555555555555555,0.0,-1.0,1.0,0.0,4.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5,1.3351789919722687,0.0,-1.0,1.0,0.0,0.0,0.0,0
118,0.0,0.0,0.0,0.0,0.0,-0.8333333333333334,0.5,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,-1.0,-1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.11563492261691137,0.0,0.0,1.0,0.0,0.0,0.0,0
119,0.0,0.0,0.0,0.0,0.0,-0.8333333333333334,0.5,0.0,0.0,0.0,-0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,-0.5,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.5,0.0,1.0,0.0,0.0,2.0,-0.5,1.0125124500549554,0.0,-1.0,1.0,0.0,0.0,0.0,0
120,0.0,0.0,0.0,0.0,0.0,-0.8333333333333334,-0.5,0.0,0.0,0.0,1.0555555555555556,0.0,-1.0,1.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,-1.0,0.0,0.0,-0.5,-0.01638246982383323,0.0,0.0,0.0,0.0,0.0,0.0,0
121,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,-0.5,0.0,-1.0,1.0,-0.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.5,0.0,1.0,0.0,0.0,0.0,-0.5,-0.1638418984543958,0.0,-1.0,0.0,0.0,0.0,0.0,0
122,0.0,1.0,0.0,0.0,1.0,0.16666666666666666,-0.5,0.0,0.0,0.0,0.2222222222222222,1.0,-1.0,0.0,-1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,4.0,1.0,-0.5,1.7574183226837015,-1.0,0.0,0.0,0.0,0.0,0.0,0
123,0.0,0.0,0.0,-1.0,1.0,-0.16666666666666666,0.5,0.0,0.0,0.0,1.0555555555555556,0.0,-1.0,1.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,-1.0,0.0,0.0,-0.5,-0.1603849524506627,0.0,0.0,0.0,0.0,0.0,0.0,0
124,0.0,0.0,1.0,0.0,0.0,-0.5,1.0,0.0,-1.0,1.0,-0.3333333333333333,0.0,0.0,0.0,-1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-0.5,-0.0754303764220352,0.0,0.0,0.0,0.0,0.0,0.0,0
125,0.0,1.0,1.0,-1.0,0.0,-0.6666666666666666,0.5,0.0,0.0,0.0,-0.1111111111111111,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.15256797514464968,0.0,0.0,0.0,0.0,0.0,0.0,0
126,0.0,0.0,0.0,-1.0,1.0,-0.6666666666666666,-0.5,0.0,-1.0,1.0,-0.3333333333333333,0.0,0.0,0.0,-1.0,-1.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.5,0.0,1.0,0.0,0.0,0.0,-0.5,-0.1263552242986415,0.0,-1.0,0.0,0.0,0.0,0.0,0
127,0.0,0.0,1.0,-1.0,1.0,-0.6666666666666666,-0.5,0.0,-1.0,1.0,-0.2777777777777778,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,-0.5,-0.19230153199190803,0.0,0.0,0.0,0.0,0.0,0.0,0
128,0.0,1.0,1.0,-1.0,1.0,-0.6666666666666666,-0.5,0.0,0.0,0.0,-0.05555555555555555,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,-1.0,0.0,0.0,-0.5,1.0598059783117324,0.0,0.0,0.0,0.0,0.0,0.0,0
129,0.0,0.0,0.0,-1.0,1.0,-0.6666666666666666,-1.0,0.0,-1.0,1.0,-0.6666666666666666,0.0,-1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-0.5,0.0,1.0,-1.0,0.0,0.0,-0.5,0.12202369664138656,0.0,-1.0,0.0,0.0,0.0,0.0,0
130,0.0,0.0,1.0,-1.0,1.0,-0.8333333333333334,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,-1.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5,0.0,1.0,0.0,0.0,0.0,-0.5,-0.11970621847970468,0.0,0.0,0.0,0.0,0.0,0.0,0
131,0.0,1.0,0.0,-1.0,1.0,-0.8333333333333334,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,-1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.5,-0.1341525864651898,-1.0,0.0,1.0,0.0,0.0,0.0,0
132,0.0,0.0,1.0,-1.0,0.0,-0.8333333333333334,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,-0.5,-0.005524026711899572,0.0,0.0,0.0,0.0,0.0,0.0,0
133,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.5,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.00781371846006225,0.0,0.0,0.0,0.0,0.0,0.0,0
134,0.0,0.0,0.0,0.0,1.0,0.0,-0.5,0.0,-1.0,1.0,-0.6111111111111112,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.5,0.0,0.0,0.0,2.0,0.0,-0.5,-0.10712556338409386,0.0,0.0,1.0,0.0,0.0,0.0,0
135,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-1.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,-1.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,0.5,0.0,1.0,-1.0,0.0,0.0,-0.5,0.7403928123590334,0.0,0.0,1.0,0.0,0.0,0.0,0
136,0.0,0.0,1.0,-1.0,1.0,-0.8333333333333334,-1.0,0.0,-1.0,1.0,0.9444444444444444,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,-0.5,0.0196189903500928,0.0,-1.0,1.0,0.0,0.0,0.0,0
137,0.0,0.0,1.0,0.0,0.0,-0.8333333333333334,-1.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.5,0.0,1.0,-1.0,0.0,0.0,-0.5,-0.1564344731419488,0.0,0.0,0.0,0.0,0.0,0.0,0
138,0.0,0.0,0.0,-1.0,1.0,-0.8333333333333334,-0.5,0.0,-1.0,1.0,-2.111111111111111,0.0,-1.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,-0.5,1.5448140537225734,0.0,0.0,1.0,0.0,0.0,0.0,0
139,0.0,0.0,1.0,0.0,0.0,-0.8333333333333334,-0.5,0.0,0.0,0.0,0.8888888888888888,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.02448666925847514,0.0,0.0,1.0,0.0,0.0,0.0,0
140,0.0,0.0,0.0,0.0,1.0,-0.8333333333333334,-1.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,4.0,1.0,-0.5,0.9933020334301333,0.0,0.0,0.0,0.0,0.0,0.0,1
141,0.0,0.0,0.0,0.0,1.0,-0.8333333333333334,-1.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.5,1.0,0.0,-1.0,0.0,0.0,-0.5,-0.06597246295692256,0.0,0.0,0.0,0.0,0.0,0.0,0
142,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,-1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,-0.5,-0.06498107513441564,0.0,-1.0,0.0,0.0,0.0,0.0,0
143,0.0,0.0,0.0,-1.0,1.0,-0.8333333333333334,-1.0,0.0,0.0,0.0,0.05555555555555555,0.0,-1.0,1.0,-1.0,4.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.5,1.3043415151856015,0.0,0.0,0.0,0.0,0.0,0.0,1
144,0.0,0.0,1.0,-1.0,1.0,-0.6666666666666666,-0.5,0.0,0.0,0.0,0.6111111111111112,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5,0.0,1.0,-1.0,0.0,0.0,-0.5,0.2699208827549756,0.0,0.0,1.0,0.0,0.0,0.0,0
145,0.0,0.0,0.0,0.0,1.0,0.5,-0.5,0.0,0.0,0.0,-0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-0.5,-0.004692533566770407,0.0,0.0,1.0,0.0,0.0,0.0,0
146,0.0,0.0,1.0,0.0,0.0,-0.5,-0.5,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,1.0,-1.0,0.0,0.0,-0.5,-0.176142421617886,0.0,-1.0,0.0,0.0,0.0,0.0,0
147,0.0,0.0,0.0,0.0,1.0,-0.8333333333333334,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.5,-0.040576992573035216,0.0,0.0,1.0,0.0,0.0,0.0,0
